,screenName,description,location,text,Unnamed: 0
1204,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Vice President Kamala Harris lays a wreath at Arlington National Cemetery on Veterans Day to honor military veterans who have served in the US Armed Forces https://t.co/FZvPFQwYeq https://t.co/eYvz1jXeGA,4667.0
1205,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Biden celebrated a major victory on climate this year. But this issue could prove insurmountable https://t.co/lCoOEZ9FPv,4686.0
1206,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A noose was discovered at the Obama Presidential Center construction site in Chicago, prompting the group overseeing the project to suspend work at the site. CNN's @abroaddus reports. Watch here: https://t.co/nMirEjsynu",4688.0
1207,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A noose was discovered at the Obama Presidential Center construction site in Chicago, prompting the group overseeing the project to suspend work at the site. CNN's @abroaddus reports. Watch here: https://t.co/nMirEjsynu",4688.0
1208,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Here are 5⃣ things you need to know today 👇

1⃣ Battle for Congress still hangs in the balance

2⃣ Student loan forgiveness

3⃣ Damage from Hurricane Nicole

4⃣ Prices falling on some grocery items

5⃣ President Biden heads to COP 27
https://t.co/VhudDdPVc7",4691.0
1209,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Here are 5⃣ things you need to know today 👇

1⃣ Battle for Congress still hangs in the balance

2⃣ Student loan forgiveness

3⃣ Damage from Hurricane Nicole

4⃣ Prices falling on some grocery items

5⃣ President Biden heads to COP 27
https://t.co/VhudDdPVc7",4691.0
1210,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A federal judge ordered sanctions against attorneys for former President Trump in his failed lawsuit against Hillary Clinton, the DNC and others that he claimed conspired to undermine the 2016 election. https://t.co/uhh9Glgrri",4721.0
1211,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A federal judge ordered sanctions against attorneys for former President Trump in his failed lawsuit against Hillary Clinton, the DNC and others that he claimed conspired to undermine the 2016 election. https://t.co/uhh9Glgrri",4721.0
1212,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Rep. Liz Cheney said the results of the midterm elections were “a clear victory for Team Normal,” and a “rejection of the toxicity” of former President Trump. https://t.co/QWZYbuMmI4",4723.0
1213,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Rep. Liz Cheney said the results of the midterm elections were “a clear victory for Team Normal,” and a “rejection of the toxicity” of former President Trump. https://t.co/QWZYbuMmI4",4723.0
1214,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A noose was discovered at the Obama Presidential Center construction site in Chicago, prompting the group overseeing the project to suspend work there.
https://t.co/znkFXdBwDa",4726.0
1215,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A noose was discovered at the Obama Presidential Center construction site in Chicago, prompting the group overseeing the project to suspend work there.
https://t.co/znkFXdBwDa",4726.0
1216,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Trump Organization controller testified about the mechanics behind him tacking on fringe benefits to salaries and bonuses at the direction of high-level executives https://t.co/YYTkziLDHQ,4734.0
1217,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"JUST IN: A federal judge strikes down President Biden's student loan forgiveness program, which is already on hold due to a separate legal challenge
https://t.co/eBf65WMuNp",4739.0
1218,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"JUST IN: A federal judge strikes down President Biden's student loan forgiveness program, which is already on hold due to a separate legal challenge
https://t.co/eBf65WMuNp",4739.0
1219,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"On Thursday, President Biden renewed his vow to try to work across the aisle – while also telling Republicans he expected them to do the same https://t.co/1l225Z6sWm https://t.co/MByJPB3sdt",4742.0
1220,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"On Thursday, President Biden renewed his vow to try to work across the aisle – while also telling Republicans he expected them to do the same https://t.co/1l225Z6sWm https://t.co/MByJPB3sdt",4742.0
1221,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"On Thursday, President Biden renewed his vow to try to work across the aisle – while also telling Republicans he expected them to do the same https://t.co/1l225Z6sWm https://t.co/MByJPB3sdt",4742.0
1222,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"“Tuesday was a good day for America, a good day for democracy and it was a strong night for Democrats,” President Biden said Thursday https://t.co/H33cMrVRXg https://t.co/Y3anU1h4N6",4745.0
1223,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"“Tuesday was a good day for America, a good day for democracy and it was a strong night for Democrats,” President Biden said Thursday https://t.co/H33cMrVRXg https://t.co/Y3anU1h4N6",4745.0
1224,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"“Tuesday was a good day for America, a good day for democracy and it was a strong night for Democrats,” President Biden said Thursday https://t.co/H33cMrVRXg https://t.co/Y3anU1h4N6",4745.0
1225,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"President Joe Biden has said Elon Musk’s relationship with other countries was “worthy of being looked at,” but declined to say how that could be done https://t.co/tjKF190EkI https://t.co/pGb9xXmC7L",4784.0
1226,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"President Joe Biden has said Elon Musk’s relationship with other countries was “worthy of being looked at,” but declined to say how that could be done https://t.co/tjKF190EkI https://t.co/pGb9xXmC7L",4784.0
1227,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Voters in several states have approved progressive measures that could not get through a Democratic-led Congress or Republican-dominated statehouses https://t.co/MTyFTusGiX,4791.0
1228,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,President Joe Biden will meet Chinese leader Xi Jinping face-to-face on Monday in their first in-person encounter since Biden took office https://t.co/lfTOs72vp6,4792.0
1229,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,President Joe Biden will meet Chinese leader Xi Jinping face-to-face on Monday in their first in-person encounter since Biden took office https://t.co/lfTOs72vp6,4792.0
1230,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"New York Times reporter Maggie Haberman says Trump is privately ""very angry"" after a disappointing performance for Republicans in the midterm elections https://t.co/5kuYMKGTSS https://t.co/upmjTEOdk8",4798.0
1231,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"New York Times reporter Maggie Haberman says Trump is privately ""very angry"" after a disappointing performance for Republicans in the midterm elections https://t.co/5kuYMKGTSS https://t.co/upmjTEOdk8",4798.0
1232,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Bakari Sellers says he thinks President Biden will have to go through primaries if he decides to run for reelection https://t.co/Mfs5sPiWkl https://t.co/sjn8g6n9RC,4799.0
1233,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Bakari Sellers says he thinks President Biden will have to go through primaries if he decides to run for reelection https://t.co/Mfs5sPiWkl https://t.co/sjn8g6n9RC,4799.0
1234,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"The student facing assault charges after she repeatedly hurled a racial slur at a Black student on campus has been permanently banned from campus and could face additional charges, the University of Kentucky president said. https://t.co/mrsMxRrfN4",4803.0
1235,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Rep. Lauren Boebert (R-CO), a controversial congresswoman who enthusiastically supports former President Trump, is in a very tight reelection race with Democratic candidate Adam Frisch. CNN breaks down where the race stands. Watch: https://t.co/75ygenhNrm",4805.0
1236,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Rep. Lauren Boebert (R-CO), a controversial congresswoman who enthusiastically supports former President Trump, is in a very tight reelection race with Democratic candidate Adam Frisch. CNN breaks down where the race stands. Watch: https://t.co/75ygenhNrm",4805.0
1237,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Rep. Lauren Boebert (R-CO), a controversial congresswoman who enthusiastically supports former President Trump, is in a very tight reelection race with Democratic candidate Adam Frisch. CNN breaks down where the race stands. Watch: https://t.co/75ygenhNrm",4805.0
1238,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"President Joe Biden said Twitter owner and Tesla CEO Elon Musk’s relationship with other countries was “worthy of being looked at.""
https://t.co/J0Nahc0D2v",4806.0
1239,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"President Joe Biden said Twitter owner and Tesla CEO Elon Musk’s relationship with other countries was “worthy of being looked at.""
https://t.co/J0Nahc0D2v",4806.0
1240,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Biden hopes his stops at a climate meeting will assert American leadership in areas former President Donald Trump ignored https://t.co/gSO8SUFaEG,4810.0
1241,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Biden hopes his stops at a climate meeting will assert American leadership in areas former President Donald Trump ignored https://t.co/gSO8SUFaEG,4810.0
1242,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Biden hopes his stops at a climate meeting will assert American leadership in areas former President Donald Trump ignored https://t.co/gSO8SUFaEG,4810.0
1243,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Trump is privately ""very angry"" after a disappointing performance for Republicans in the midterm elections, @maggieNYT reports on @CNNThisMorning. Watch: https://t.co/1D1zm9fgVC",4814.0
1244,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Trump is privately ""very angry"" after a disappointing performance for Republicans in the midterm elections, @maggieNYT reports on @CNNThisMorning. Watch: https://t.co/1D1zm9fgVC",4814.0
1245,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Voters in several states have approved progressive measures that could not get through a Democratic-led Congress or Republican-dominated statehouses https://t.co/KQL84sN5Hz,4822.0
1246,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Russian President Vladimir Putin will not attend in person a summit of leaders from the Group of 20 nations in Bali next week, the Russian embassy in Indonesia has told CNN https://t.co/cNulnX3qGn",4823.0
1247,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"The student facing assault charges after she repeatedly hurled a racial slur at a Black student on campus has been permanently banned from campus and could face additional charges, the University of Kentucky president said. https://t.co/mpZuiaDNzs",4833.0
1248,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Neither Democratic Sen. Raphael Warnock nor Republican challenger Herschel Walker surpassed the 50% threshold needed to win the race outright, CNN projects, which forces a runoff election set for December 6. https://t.co/vnvplchYE7",4840.0
1249,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Democrat Maura Healey has been elected as Massachusetts' first female governor, defeating Trump-backed nominee Geoff Diehl. She joins CNN's @jaketapper to discuss her win and sends a message to girls and the LGBTQ community. Watch: https://t.co/G8N0O48xMC",4842.0
1250,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"President Joe Biden said Twitter owner and Tesla CEO Elon Musk’s relationship with other countries was “worthy of being looked at.""
https://t.co/SGS2rlvrub",4843.0
1251,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"President Joe Biden said Twitter owner and Tesla CEO Elon Musk’s relationship with other countries was “worthy of being looked at.""
https://t.co/SGS2rlvrub",4843.0
1252,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Dozens of Republicans who disputed the 2020 election's legitimacy were on the ballot. Here's who won, who lost and which races remain uncalled. https://t.co/TVe9cOjp2b",4846.0
1253,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"The student facing assault charges after she repeatedly hurled a racial slur at a Black student on campus has been permanently banned from campus and could face additional charges, the University of Kentucky president said. https://t.co/F1Wr89Y0Nk",4847.0
1254,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"During a press conference at the White House, President Joe Biden said that Twitter owner Elon Musk's relationship with other countries was ""worthy of being looked at,"" but declined to say how that could be done. Watch: https://t.co/HvkmBtSQBo",4852.0
1255,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"During a press conference at the White House, President Joe Biden said that Twitter owner Elon Musk's relationship with other countries was ""worthy of being looked at,"" but declined to say how that could be done. Watch: https://t.co/HvkmBtSQBo",4852.0
1256,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"During a press conference at the White House, President Joe Biden said that Twitter owner Elon Musk's relationship with other countries was ""worthy of being looked at,"" but declined to say how that could be done. Watch: https://t.co/HvkmBtSQBo",4852.0
1257,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"The fallout from Trump’s 2020 election lies – and the fraud conspiracy theories, hostility towards election officials and promises of combative poll watching activities those falsehoods produced – did not translate into widespread chaos at polling places https://t.co/4AnS1G48u1",4856.0
1258,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"""Our intention is to run again,"" President Biden says about his 2024 plans. ""That's been our intention regardless of what the outcome of this election was."" https://t.co/qlwihmTuIt https://t.co/y3Pwpbn2Ds",4857.0
1259,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"""Our intention is to run again,"" President Biden says about his 2024 plans. ""That's been our intention regardless of what the outcome of this election was."" https://t.co/qlwihmTuIt https://t.co/y3Pwpbn2Ds",4857.0
1260,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"President Joe Biden: “While the press and the pundits (were) predicting a giant red wave, it didn’t happen.” https://t.co/vh18mpccSb https://t.co/0PcFtBetIF",4858.0
1261,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"President Joe Biden: “While the press and the pundits (were) predicting a giant red wave, it didn’t happen.” https://t.co/vh18mpccSb https://t.co/0PcFtBetIF",4858.0
1262,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,President Biden speaks as Democrats hold off Republicans from decisive victories in midterm elections. Follow live updates https://t.co/O6gUXJfoUW,4861.0
1263,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,President Biden speaks as Democrats hold off Republicans from decisive victories in midterm elections. Follow live updates https://t.co/O6gUXJfoUW,4861.0
1264,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,President Biden speaks as Democrats hold off Republicans from decisive victories in midterm elections. Follow live updates https://t.co/O6gUXJfoUW,4861.0
1265,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,President Biden speaks as Democrats hold off Republicans from decisive victories in midterm elections. Follow live updates https://t.co/O6gUXJfoUW,4861.0
1266,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Donald Trump wanted to catapult himself into a third presidential campaign with a wave of GOP gains behind him. Instead, he emerges from election night facing questions about his political future and with the momentum behind Florida Gov. Ron DeSantis https://t.co/y6UYCg7XyK",4862.0
1267,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Donald Trump wanted to catapult himself into a third presidential campaign with a wave of GOP gains behind him. Instead, he emerges from election night facing questions about his political future and with the momentum behind Florida Gov. Ron DeSantis https://t.co/y6UYCg7XyK",4862.0
1268,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Former House Speaker Newt Gingrich must testify before the Atlanta-area special grand jury investigating efforts by Donald Trump and his allies to overturn the 2020 election in Georgia, a Virginia judge ordered. https://t.co/kqP6b2rUVX",4874.0
1269,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Former Vice President Mike Pence joins @JakeTapper for a live CNN Town Hall. Hear their conversation on Wednesday, November 16th at 9 p.m. ET https://t.co/vUX5TKaZrR",4877.0
1270,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"RT @CNNPolitics: Democratic Rep. Susan Wild will hold on to her seat, once again defeating Republican Lisa Scheller, this time in a redrawn…",4878.0
1271,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"RT @CNNPolitics: Democratic Rep. Susan Wild will hold on to her seat, once again defeating Republican Lisa Scheller, this time in a redrawn…",4878.0
1272,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,CNN PROJECTION: The Georgia Senate race will advance to a runoff between Democratic Sen. Raphael Warnock and Republican nominee Herschel Walker https://t.co/UwDX3Hmw8u https://t.co/uS5PSqwBbI,4879.0
1273,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Republicans still need to win two of the three remaining races to win the Senate majority, while it's unclear which party will take control of the House so far. 

Listen to the CNN 5 Things podcast for the latest on the midterm election results. https://t.co/qKAr94jAek https://t.co/oQmtfSQgJ4",4881.0
1274,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Ex-GOP lawmaker says former president Donald Trump would take back his Ron DeSantis endorsement if he could. Watch here: https://t.co/wJoyEDRCIE,4882.0
1275,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Ex-GOP lawmaker says former president Donald Trump would take back his Ron DeSantis endorsement if he could. Watch here: https://t.co/wJoyEDRCIE,4882.0
1276,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,CNN PROJECTION: The Georgia Senate race will advance to a runoff between Democratic Sen. Raphael Warnock and Republican nominee Herschel Walker https://t.co/sulLmgKuG4,4883.0
1277,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Adam Kinzinger makes prediction about Trump and House Minority Leader Kevin McCarthy's relationship. Watch here: https://t.co/StRs8sHBwo,4884.0
1278,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"CNN PROJECTION: Republican Sen. Ron Johnson, a Trump ally, will win reelection in Wisconsin after a competitive race against Democrat Mandela Barnes https://t.co/Dz3ksMejd4 https://t.co/Wf1TQISXUs",4889.0
1279,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Control of the Senate comes down to four races as Democrats dash Republican hopes of a resounding midterm victory and the battle for the House is a race-by-race fight. Follow live updates here 👇 https://t.co/5u3jBDSPzj,4890.0
1280,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"RT @CNNPolitics: New York Rep. Sean Patrick Maloney, chair of the House Democratic campaign arm, has conceded his race to Republican Mike L…",4891.0
1281,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"RT @CNNPolitics: New York Rep. Sean Patrick Maloney, chair of the House Democratic campaign arm, has conceded his race to Republican Mike L…",4891.0
1282,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Former President Donald Trump’s endorsements for political candidates in close high-profile races have not yet given Republicans the swift and sweeping victories they had anticipated for this election cycle. https://t.co/QSSeEdyo4o,4892.0
1283,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Former President Donald Trump’s endorsements for political candidates in close high-profile races have not yet given Republicans the swift and sweeping victories they had anticipated for this election cycle. https://t.co/QSSeEdyo4o,4892.0
1284,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Former President Donald Trump’s endorsements for political candidates in close high-profile races have not yet given Republicans the swift and sweeping victories they had anticipated for this election cycle. https://t.co/QSSeEdyo4o,4892.0
1285,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,RT @CNNPolitics: CNN PROJECTION: Democrat Hillary Scholten will win in Michigan's 3rd District https://t.co/z83JtYOkyO https://t.co/lCJusCQ…,4895.0
1286,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,RT @CNNPolitics: CNN PROJECTION: Republican Rep. Don Bacon will defeat Democratic challenger Tony Vargas in the competitive 2nd Congression…,4896.0
1287,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,RT @CNNPolitics: CNN PROJECTION: Republican Rep. Don Bacon will defeat Democratic challenger Tony Vargas in the competitive 2nd Congression…,4896.0
1288,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"CNN PROJECTION: Democratic Gov. Laura Kelly will win reelection in Kansas, CNN projects, defeating Republican state Attorney General Derek Schmidt in a state former President Donald Trump won by 15 percentage points two years ago https://t.co/uQOo9TOm98 https://t.co/hssndTlbfb",4897.0
1289,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"CNN PROJECTION: Democratic Gov. Laura Kelly will win reelection in Kansas, CNN projects, defeating Republican state Attorney General Derek Schmidt in a state former President Donald Trump won by 15 percentage points two years ago https://t.co/uQOo9TOm98 https://t.co/hssndTlbfb",4897.0
1290,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"CNN PROJECTION: Democratic Gov. Laura Kelly will win reelection in Kansas, CNN projects, defeating Republican state Attorney General Derek Schmidt in a state former President Donald Trump won by 15 percentage points two years ago https://t.co/uQOo9TOm98 https://t.co/hssndTlbfb",4897.0
1291,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"CNN Projection: Democratic Rep. Chris Pappas will win reelection in New Hampshire’s 1st Congressional District, keeping the swing seat in Democratic hands by defeating Karoline Leavitt, who worked as a press aide to former President Donald Trump. https://t.co/x0dpBnG1QW https://t.co/solLFZcQem",4918.0
1292,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"CNN Projection: Democratic Rep. Chris Pappas will win reelection in New Hampshire’s 1st Congressional District, keeping the swing seat in Democratic hands by defeating Karoline Leavitt, who worked as a press aide to former President Donald Trump. https://t.co/x0dpBnG1QW https://t.co/solLFZcQem",4918.0
1293,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"CNN Projection: Democratic Rep. Chris Pappas will win reelection in New Hampshire’s 1st Congressional District, keeping the swing seat in Democratic hands by defeating Karoline Leavitt, who worked as a press aide to former President Donald Trump. https://t.co/x0dpBnG1QW https://t.co/solLFZcQem",4918.0
1294,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"RT @CNNPolitics: CNN PROJECTION: Republican Sen. Mike Lee will win reelection in Utah, staving off a challenge from independent Evan McMull…",4922.0
1295,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"CNN PROJECTION: Democratic Gov. Gretchen Whitmer will win reelection in Michigan, defeating Trump-backed Republican challenger Tudor Dixon https://t.co/fCQEaA0uVG https://t.co/2BGL6FQC8j",4924.0
